age,gender,review,education,experience_level,city,purchased
58,Female,Good,PG,Intermediate,Chennai,No
25,Male,Average,PG,Intermediate,Delhi,No
19,Female,Average,UG,Beginner,Mumbai,Yes
35,Female,Average,PG,Intermediate,Chennai,No
33,Female,Average,UG,Intermediate,Mumbai,No
32,Male,Average,PG,Expert,Mumbai,No
26,Female,Good,PG,Expert,Mumbai,No
24,Male,Poor,UG,Intermediate,Delhi,No
52,Male,Good,PG,Expert,Delhi,No
23,Female,Good,PG,Expert,Mumbai,No
55,Female,Good,PG,Intermediate,Kolkata,Yes
45,Female,Poor,UG,Beginner,Delhi,No
20,Female,Poor,UG,Beginner,Kolkata,Yes
19,Male,Average,PG,Intermediate,Kolkata,Yes
23,Male,Good,UG,Beginner,Mumbai,No
31,Female,Average,UG,Expert,Kolkata,Yes
32,Male,Poor,UG,Intermediate,Kolkata,Yes
50,Male,Poor,PG,Beginner,Kolkata,Yes
56,Male,Poor,UG,Beginner,Mumbai,Yes
19,Male,Poor,PG,Expert,Mumbai,Yes
53,Male,Good,UG,Intermediate,Delhi,Yes
30,Female,Average,UG,Intermediate,Delhi,Yes
59,Male,Poor,PG,Expert,Kolkata,Yes
52,Female,Average,PG,Intermediate,Mumbai,Yes
44,Female,Poor,UG,Intermediate,Mumbai,Yes
32,Female,Average,PG,Expert,Kolkata,No
46,Female,Average,PG,Expert,Delhi,Yes
55,Male,Poor,UG,Beginner,Mumbai,Yes
35,Male,Poor,PG,Intermediate,Delhi,No
18,Female,Average,UG,Expert,Kolkata,No
28,Female,Good,UG,Beginner,Mumbai,No
45,Male,Poor,PG,Intermediate,Kolkata,Yes
39,Female,Poor,UG,Beginner,Chennai,Yes
35,Female,Good,UG,Expert,Kolkata,Yes
27,Male,Good,UG,Intermediate,Kolkata,No
31,Female,Poor,PG,Beginner,Kolkata,Yes
39,Male,Poor,PG,Expert,Mumbai,Yes
24,Female,Poor,UG,Expert,Kolkata,No
23,Male,Poor,PG,Expert,Kolkata,No
42,Male,Average,UG,Expert,Chennai,No
24,Female,Average,PG,Expert,Mumbai,Yes
40,Male,Average,PG,Expert,Chennai,Yes
40,Male,Poor,PG,Expert,Kolkata,Yes
56,Female,Average,UG,Beginner,Mumbai,Yes
34,Male,Poor,UG,Intermediate,Chennai,No
20,Male,Poor,PG,Intermediate,Kolkata,Yes
47,Female,Average,PG,Beginner,Delhi,Yes
52,Female,Poor,UG,Expert,Chennai,No
25,Male,Average,UG,Intermediate,Mumbai,No
42,Male,Average,PG,Expert,Chennai,No
23,Female,Average,UG,Intermediate,Chennai,Yes
53,Female,Average,PG,Expert,Chennai,No
36,Male,Average,UG,Beginner,Delhi,Yes
58,Male,Good,PG,Expert,Mumbai,No
57,Male,Good,PG,Intermediate,Mumbai,No
41,Male,Good,UG,Expert,Mumbai,Yes
54,Male,Good,UG,Intermediate,Kolkata,No
30,Female,Good,UG,Expert,Mumbai,No
22,Male,Average,UG,Intermediate,Mumbai,No
20,Male,Poor,UG,Intermediate,Delhi,Yes
60,Male,Poor,PG,Intermediate,Kolkata,No
32,Female,Average,UG,Expert,Kolkata,Yes
36,Male,Poor,PG,Intermediate,Chennai,No
23,Female,Poor,UG,Expert,Kolkata,No
32,Female,Good,UG,Beginner,Kolkata,No
24,Male,Good,PG,Beginner,Delhi,No
42,Male,Good,PG,Intermediate,Mumbai,No
35,Female,Poor,UG,Expert,Kolkata,No
47,Female,Good,PG,Intermediate,Kolkata,Yes
58,Female,Average,UG,Expert,Delhi,Yes
41,Female,Poor,UG,Expert,Kolkata,No
28,Female,Poor,UG,Beginner,Kolkata,No
41,Male,Good,PG,Expert,Delhi,Yes
40,Male,Average,PG,Expert,Chennai,No
31,Male,Good,UG,Intermediate,Chennai,No
60,Male,Good,UG,Intermediate,Kolkata,No
35,Female,Poor,UG,Expert,Kolkata,Yes
59,Male,Poor,UG,Beginner,Mumbai,No
22,Male,Good,PG,Intermediate,Kolkata,No
56,Male,Poor,UG,Intermediate,Mumbai,Yes
58,Male,Poor,UG,Beginner,Chennai,No
28,Male,Poor,PG,Intermediate,Kolkata,Yes
52,Male,Good,PG,Expert,Kolkata,No
33,Male,Poor,UG,Expert,Delhi,No
28,Male,Good,PG,Expert,Kolkata,No
47,Male,Poor,UG,Intermediate,Chennai,No
42,Female,Average,UG,Intermediate,Kolkata,No
35,Male,Poor,PG,Intermediate,Mumbai,Yes
58,Male,Good,UG,Intermediate,Kolkata,Yes
53,Female,Poor,PG,Expert,Mumbai,Yes
32,Female,Good,UG,Beginner,Delhi,Yes
38,Male,Good,UG,Expert,Kolkata,No
21,Male,Poor,PG,Intermediate,Delhi,No
32,Female,Good,PG,Expert,Delhi,Yes
20,Male,Poor,PG,Beginner,Kolkata,No
38,Female,Average,UG,Expert,Mumbai,No
43,Female,Good,UG,Beginner,Kolkata,No
35,Male,Good,UG,Intermediate,Mumbai,Yes
22,Male,Good,UG,Expert,Delhi,Yes
31,Male,Good,PG,Expert,Chennai,No
